files,energy,entropy,contrast,dissimilarity,homogeneity,correlation,class
cell1,0.475822546,1.59785437,38.74526935,1.789020672,0.697305861,0.993036605,crona
cell2,0.506291251,1.497573579,10.82261363,1.575271324,0.702572931,0.997570834,crona
cell3,0.156653015,2.80063415,161.5442948,9.556179737,0.173343743,0.91083714,crona
cell4,0.398160266,1.876487068,37.93545542,2.668323021,0.589018214,0.99201984,crona
cell5,0.307847224,2.245440842,166.5371528,4.725343793,0.455924076,0.977199059,crona
cell6,0.401745916,1.853863398,44.3357079,2.626346378,0.596150494,0.990131522,crona
cell7,0.291053671,2.322312857,69.27331343,5.005903779,0.409936924,0.991781099,crona
cell8,0.248469988,2.36998578,38.96591113,4.036542451,0.435423874,0.986698507,crona
cell9,0.243451313,2.426670947,33.79201581,3.87598419,0.435196842,0.990946743,crona
cell10,0.285763311,2.27667027,107.2279859,4.609251931,0.458223501,0.985186024,crona
cell11,0.241757187,2.479928706,132.4987466,5.139293865,0.381528048,0.972011489,crona
cell12,0.226051029,2.50157234,98.47384704,5.498621047,0.373960712,0.981633815,crona
cell13,0.203185588,2.634933924,133.8027881,6.481116892,0.311629154,0.978799836,crona
cell14,0.322672987,2.094201387,14.81994955,2.460735585,0.537698627,0.996923187,crona
cell15,0.320153113,2.167597628,56.41985066,3.944091884,0.456688962,0.990964594,crona
cell16,0.347341117,1.989300251,26.27054279,2.895672381,0.562705382,0.99348487,crona
cell17,0.291602289,2.288702858,123.2542275,4.893225046,0.426470693,0.985157676,crona
cell18,0.271802357,2.376591686,73.29640558,5.095821516,0.378641069,0.984413479,crona
cell19,0.375733995,1.912590375,18.74104628,2.275659952,0.612152146,0.996637879,crona
cell20,0.34988293,2.043049177,208.5768513,3.728216541,0.555481007,0.975354841,crona
cell21,0.431129906,1.750533186,64.76639999,2.491527622,0.63066874,0.993253969,crona
cell22,0.319078424,2.175308355,29.83123241,3.402584784,0.472431708,0.993936639,crona
cell23,0.483327863,1.570946781,82.85355901,2.073056625,0.691497648,0.976101606,crona
cell24,0.226503898,2.47669534,142.9382352,6.763221652,0.365696315,0.979968741,crona
cell25,0.2575219,2.36732549,184.7764179,7.039732051,0.407032684,0.971363583,crona
cell26,0.378736129,1.955412988,179.9365968,3.23959355,0.604131633,0.974818593,crona
cell27,0.260777374,2.41613702,90.69855881,5.754661845,0.291214229,0.957804965,crona
cell28,0.275513295,2.290730326,65.93970618,3.543312346,0.480276637,0.985549412,crona
cell29,0.270122626,2.311835888,35.25277324,3.239576223,0.473837582,0.992198861,crona
cell30,0.257901428,2.347285426,68.48718478,4.00976676,0.447604091,0.986330456,crona
cell31,0.27650618,2.261758176,45.45013761,3.59293146,0.478073079,0.989756311,crona
cell32,0.405564269,1.817216063,20.27309043,2.321172839,0.615183934,0.997933325,crona
cell33,0.283017338,2.351345307,164.4208852,7.573691773,0.413939986,0.970664012,crona
cell34,0.311890418,2.260922968,146.4580696,7.066504801,0.433637743,0.978049647,crona
cell35,0.313921855,2.251527602,133.4969708,6.469577868,0.459622601,0.976865123,crona
cell36,0.400671565,1.929916649,51.05389535,3.14919762,0.561220238,0.995761967,crona
cell37,0.43383186,1.732249599,23.86396595,2.210367288,0.628529068,0.995925921,crona
cell38,0.246345524,2.479050441,47.19844604,4.897140793,0.36972099,0.993291501,crona
cell39,0.220147597,2.531408917,46.13529387,4.709561448,0.363621042,0.993699562,crona
cell40,0.280658234,2.307903062,33.71486632,3.375264653,0.447705056,0.99016677,crona
cell41,0.489117294,1.536974942,10.26668001,1.742837335,0.695512457,0.995647965,crona
cell42,0.365922816,2.025636808,238.9351895,3.912485858,0.578374619,0.97827261,crona
cell43,0.292615891,2.227997573,22.35637872,2.902801256,0.488857436,0.994105799,crona
cell44,0.448170222,1.673921221,17.03807036,1.924668279,0.665039206,0.992863526,crona
cell45,0.335062862,2.090585279,127.8669821,3.38658593,0.534982397,0.98776921,crona
cell46,0.413781423,1.794885055,21.76164507,2.419869878,0.621043225,0.99712866,crona
cell47,0.418342382,1.778790009,45.10709285,2.192511767,0.633472422,0.992151115,crona
cell48,0.195753684,2.667323907,97.59392716,6.62832958,0.292622464,0.970818534,crona
cell49,0.211682134,2.603851353,106.0471709,6.609866244,0.318285589,0.979139076,crona
cell50,0.210336116,2.599215816,96.39877259,6.080921775,0.339089379,0.981936712,crona
cell51,0.240438824,2.394804792,69.57600231,4.07765212,0.414436415,0.978150782,crona
cell52,0.277696215,2.271747555,117.9697958,3.978491836,0.488543908,0.966589467,crona
cell53,0.44870748,1.690837514,13.1863643,1.740582306,0.665067599,0.99601384,crona
cell54,0.352474302,2.015629437,55.1942452,2.874959689,0.555597259,0.990287628,crona
cell55,0.22369049,2.519433912,68.79069443,5.016190443,0.365354564,0.990656409,crona
cell56,0.258171009,2.376798638,68.32629669,4.04708103,0.436429416,0.98070746,crona
cell57,0.267238838,2.313131579,28.81459324,3.476232568,0.460095771,0.993072951,crona
cell58,0.256682004,2.378531326,45.70429084,3.994931696,0.427912774,0.986388236,crona
cell59,0.308168409,2.149217851,65.62125591,2.63933057,0.541325105,0.986262169,crona
cell60,0.373299695,1.944371709,31.51568843,2.590387922,0.571120998,0.991617369,crona
cell61,0.376725382,1.916039345,49.42110781,2.506784278,0.583671916,0.98986086,crona
cell62,0.40426334,1.841249495,47.10208496,2.495139748,0.6120795,0.992252357,crona
cell63,0.317357116,2.190820795,32.68733426,3.418433903,0.481924791,0.995779665,Healty
cell64,0.288224457,2.306080651,49.10190483,4.164789955,0.455200356,0.993118981,Healty
cell65,0.331691106,2.170710301,37.5368207,3.43301968,0.493509342,0.996026186,Healty
cell66,0.305000785,2.255580362,35.69740147,3.48972453,0.463530327,0.995751751,Healty
cell67,0.296372824,2.293716326,52.12991295,4.220327076,0.460676297,0.993832528,Healty
cell68,0.287389546,2.325820298,40.53681014,3.948807812,0.423306982,0.993737053,Healty
cell69,0.293356812,2.319792263,54.76517462,4.22821667,0.440186933,0.992054959,Healty
cell70,0.276201132,2.364913635,52.95376843,4.953768429,0.425339236,0.99318568,Healty
cell71,0.281738922,2.354957457,54.81111516,4.544105929,0.404255352,0.990909484,Healty
cell72,0.302950707,2.295566551,45.38783765,4.435005475,0.440449452,0.994566383,Healty
cell73,0.282834637,2.34514004,52.59002374,4.458122037,0.425178042,0.994013368,Healty
cell74,0.258842596,2.435889864,57.3349376,4.805342461,0.377792885,0.989605774,Healty
cell75,0.216057695,2.596527924,77.9197498,6.177477657,0.29192043,0.985778358,Healty
cell76,0.287768998,2.32306453,49.76315698,4.311920419,0.437758662,0.993717354,Healty
cell77,0.309402455,2.262457669,46.75122626,4.154608024,0.448397018,0.995136844,Healty
cell78,0.275957574,2.37457607,56.31330291,4.533449397,0.415910658,0.992266433,Healty
cell79,0.285165947,2.330808763,43.71634872,4.133269648,0.43485027,0.994824187,Healty
cell80,0.297551896,2.297160807,46.26310538,3.977290765,0.457600572,0.994798025,Healty
cell81,0.337781057,2.166244489,50.88088076,3.988078717,0.491760907,0.994318319,Healty
cell82,0.272456149,2.371026628,45.64198988,4.194177498,0.40326814,0.993500281,Healty
cell83,0.325368807,2.186947867,39.97375562,3.53345369,0.498412818,0.995346081,Healty
cell84,0.268691892,2.399054027,51.89948702,4.481234283,0.400317589,0.990433666,Healty
cell85,0.274018756,2.385297141,61.72835986,4.779430696,0.40689269,0.990242959,Healty
cell86,0.272941593,2.373894682,43.27522953,4.080157275,0.412846707,0.992698942,Healty
cell87,0.265581667,2.402124904,48.91033614,4.367892562,0.403017027,0.992104455,Healty
cell88,0.26388717,2.407002121,46.53567347,4.156816213,0.398354939,0.991016636,Healty
